#Parameters = {kz=1; eps0=8.854e-012; rho=1.9428093639147; V=1.7157284678805e-009; Q=3.3333333333333e-009; Lx=10; Ly=10; Lz=50; Rx=1.6; Ry=1.6; Rz=0.16; iy=10}
#"Y / mm"	"E-Field (Es)_Y (Y)"
#-----------------------------
-2.4603174603175	-1106528.1250000
-2.3809523809524	-1143745.7500000
-2.3015873015873	-1188222.5000000
-2.2222222222222	-1232699.1250000
-2.1428571428571	-1279212.6250000
-2.0634920634921	-1333437.1250000
-1.9841269841270	-1387661.5000000
-1.9047619047619	-1448743.1250000
-1.8253968253968	-1514682.7500000
-1.7460317460317	-1574853.0000000
-1.6666666666667	-1610769.3750000
-1.5873015873016	-1645386.5000000
-1.5079365079365	-1601413.0000000
-1.4285714285714	-1556809.0000000
-1.3492063492063	-1469741.7500000
-1.2698412698413	-1382681.5000000
-1.1904761904762	-1296145.2500000
-1.1111111111111	-1209610.7500000
-1.0317460317460	-1123221.8750000
-0.95238095238095	-1036833.1250000
-0.87301587301587	-950464.87500000
-0.79365079365079	-864096.56250000
-0.71428571428572	-777715.75000000
-0.63492063492064	-691334.87500000
-0.55555555555556	-604936.62500000
-0.47619047619048	-518538.21875000
-0.39682539682540	-432124.56250000
-0.31746031746032	-345710.84375000
-0.23809523809524	-259286.20312500
-0.15873015873016	-172861.54687500
-0.079365079365079	-86431.195312500
0.00000000000000	-0.85937500000000
0.079365079365079	86429.515625000
0.15873015873016	172859.87500000
0.23809523809524	259284.54687500
0.31746031746032	345709.25000000
0.39682539682540	432122.96875000
0.47619047619048	518536.68750000
0.55555555555556	604935.12500000
0.63492063492063	691333.50000000
0.71428571428571	777714.31250000
0.79365079365079	864095.06250000
0.87301587301587	950463.43750000
0.95238095238095	1036831.7500000
1.0317460317460	1123220.5000000
1.1111111111111	1209609.3750000
1.1904761904762	1296143.6250000
1.2698412698413	1382679.6250000
1.3492063492063	1469739.3750000
1.4285714285714	1556806.1250000
1.5079365079365	1601411.3750000
1.5873015873016	1645386.0000000
1.6666666666667	1610770.3750000
1.7460317460317	1574855.3750000
1.8253968253968	1514685.1250000
1.9047619047619	1448745.2500000
1.9841269841270	1387663.3750000
2.0634920634921	1333438.6250000
2.1428571428571	1279214.0000000
2.2222222222222	1232700.2500000
2.3015873015873	1188223.5000000
2.3809523809524	1143746.7500000
2.4603174603175	1106529.1250000
2.5396825396825	1069977.3750000
2.6190476190476	1033425.7500000
2.6984126984127	1002069.1250000
2.7777777777778	971738.56250000
2.8571428571429	941407.87500000
2.9365079365079	914624.12500000
3.0158730158730	889082.87500000
3.0952380952381	863541.56250000
3.1746031746032	840428.56250000
3.2539682539683	818645.87500000
3.3333333333333	796863.18750000
3.4126984126984	776738.75000000
3.4920634920635	757962.75000000
3.5714285714286	739186.75000000
3.6507936507937	721528.68750000
3.7301587301587	705198.62500000
3.8095238095238	688868.62500000
3.8888888888889	673270.68750000
3.9682539682540	658959.93750000
4.0476190476190	644649.25000000
4.1269841269841	630791.25000000
4.2063492063492	618169.68750000
4.2857142857143	605548.18750000
4.3650793650794	593174.68750000
4.4444444444444	581982.93750000
4.5238095238095	570791.18750000
4.6031746031746	559696.12500000
4.6825396825397	549727.68750000
4.7619047619048	539759.18750000
4.8412698412698	529790.68750000
4.9206349206349	520862.75000000
5.0000000000000	511951.12500000
5.0793650793651	503039.46875000
5.1587301587302	494948.03125000
5.2380952380952	486957.87500000
5.3174603174603	478967.75000000
5.3968253968254	471622.18750000
5.4761904761905	464442.25000000
5.5555555555556	457262.37500000
5.6349206349206	450585.78125000
5.7142857142857	444123.87500000
5.7936507936508	437662.00000000
5.8730158730159	431589.00000000
5.9523809523810	425768.31250000
6.0317460317460	419947.68750000
6.1111111111111	414422.31250000
6.1904761904762	409178.34375000
6.2698412698413	403934.40625000
6.3492063492063	398908.56250000
6.4285714285714	394187.00000000
6.5079365079365	389465.40625000
6.5873015873016	384897.65625000
6.6666666666667	380652.34375000
6.7460317460317	376407.00000000
6.8253968253968	372261.56250000
6.9047619047619	368453.37500000
6.9841269841270	364645.18750000
7.0634920634921	360891.12500000
7.1428571428571	357486.75000000
7.2222222222222	354082.37500000
7.3015873015873	350692.84375000
7.3809523809524	347663.78125000
7.4603174603175	344634.75000000
7.5396825396825	341605.68750000
7.6190476190476	338908.46875000
7.6984126984127	336230.56250000
7.7777777777778	333552.65625000
7.8571428571429	331155.87500000
7.9365079365079	328808.50000000
8.0158730158730	326461.15625000
8.0952380952381	324350.53125000
8.1746031746032	322316.31250000
8.2539682539683	320282.09375000
8.3333333333333	318445.37500000
8.4126984126984	316709.65625000
8.4920634920635	314974.00000000
8.5714285714286	313400.65625000
8.6507936507936	311951.28125000
8.7301587301587	310501.90625000
8.8095238095238	309183.15625000
8.8888888888889	308010.21875000
8.9682539682540	306837.31250000
9.0476190476190	305765.87500000
9.1269841269841	304861.50000000
9.2063492063492	303957.12500000
9.2857142857143	303127.18750000
9.3650793650794	302485.37500000
9.4444444444444	301843.56250000
9.5238095238095	301250.59375000
9.6031746031746	300867.12500000
9.6825396825397	300483.68750000
9.7619047619048	300124.40625000
9.8412698412698	299996.87500000
9.9206349206349	299869.31250000
10.000000000000	299741.78125000
#Parameters = {kz=-0.8; eps0=8.854e-012; rho=0.030791453351183; V=1.0825514779429e-007; Q=3.3333333333333e-009; Lx=10; Ly=10; Lz=50; Rx=1.6; Ry=1.6; Rz=10.095317511683; iy=0.15848931924611}
#"Y / mm"	"E-Field (Es)_Y (Y) (kz=-0.8)"
#---------------------------------------
-10.000000000000	-382014.96875000
-9.9206349206349	-382210.03125000
-9.8412698412698	-382405.06250000
-9.7619047619048	-382600.12500000
-9.6825396825397	-383149.71875000
-9.6031746031746	-383736.31250000
-9.5238095238095	-384322.87500000
-9.4444444444444	-385230.40625000
-9.3650793650794	-386212.75000000
-9.2857142857143	-387195.09375000
-9.2063492063492	-388466.12500000
-9.1269841269841	-389851.40625000
-9.0476190476190	-391236.68750000
-8.9682539682540	-392878.93750000
-8.8888888888889	-394677.37500000
-8.8095238095238	-396475.81250000
-8.7301587301587	-398499.28125000
-8.6507936507937	-400724.31250000
-8.5714285714286	-402949.34375000
-8.4920634920635	-405366.40625000
-8.4126984126984	-408034.93750000
-8.3333333333333	-410703.50000000
-8.2539682539683	-413529.15625000
-8.1746031746032	-416661.87500000
-8.0952380952381	-419794.65625000
-8.0158730158730	-423046.71875000
-7.9365079365079	-426668.56250000
-7.8571428571429	-430290.40625000
-7.7777777777778	-433989.78125000
-7.6984126984127	-438130.31250000
-7.6190476190476	-442270.84375000
-7.5396825396825	-446441.84375000
-7.4603174603175	-451135.96875000
-7.3809523809524	-455830.12500000
-7.3015873015873	-460524.28125000
-7.2222222222222	-465789.50000000
-7.1428571428571	-471078.21875000
-7.0634920634921	-476366.90625000
-6.9841269841270	-482212.09375000
-6.9047619047619	-488143.37500000
-6.8253968253968	-494074.62500000
-6.7460317460317	-500545.03125000
-6.6666666666667	-507175.12500000
-6.5873015873016	-513805.15625000
-6.5079365079365	-520952.87500000
-6.4285714285714	-528347.56250000
-6.3492063492063	-535742.18750000
-6.2698412698413	-543627.25000000
-6.1904761904762	-551863.81250000
-6.1111111111111	-560100.37500000
-6.0317460317460	-568792.12500000
-5.9523809523810	-577961.50000000
-5.8730158730159	-587130.93750000
-5.7936507936508	-596709.75000000
-5.7142857142857	-606919.50000000
-5.6349206349206	-617129.31250000
-5.5555555555556	-627688.37500000
-5.4761904761905	-639066.43750000
-5.3968253968254	-650444.56250000
-5.3174603174603	-662092.68750000
-5.2380952380952	-674791.93750000
-5.1587301587302	-687491.12500000
-5.0793650793651	-700355.75000000
-5.0000000000000	-714560.12500000
-4.9206349206349	-728764.50000000
-4.8412698412698	-742995.43750000
-4.7619047619048	-758928.37500000
-4.6825396825397	-774861.25000000
-4.6031746031746	-790794.06250000
-4.5238095238095	-808570.87500000
-4.4444444444444	-826505.87500000
-4.3650793650794	-844440.93750000
-4.2857142857143	-864310.56250000
-4.2063492063492	-884586.37500000
-4.1269841269841	-904862.31250000
-4.0476190476190	-927162.00000000
-3.9682539682540	-950202.81250000
-3.8888888888889	-973243.62500000
-3.8095238095238	-998390.12500000
-3.7301587301587	-1024734.1875000
-3.6507936507937	-1051078.3750000
-3.5714285714286	-1079592.5000000
-3.4920634920635	-1109933.5000000
-3.4126984126984	-1140274.3750000
-3.3333333333333	-1172815.5000000
-3.2539682539683	-1208062.5000000
-3.1746031746032	-1243309.5000000
-3.0952380952381	-1280723.3750000
-3.0158730158730	-1322092.5000000
-2.9365079365079	-1363461.5000000
-2.8571428571429	-1406850.0000000
-2.7777777777778	-1456003.5000000
-2.6984126984127	-1505156.8750000
-2.6190476190476	-1555974.1250000
-2.5396825396825	-1615215.1250000
-2.4603174603175	-1674456.2500000
-2.3809523809524	-1734774.7500000
-2.3015873015873	-1806835.5000000
-2.2222222222222	-1878896.2500000
-2.1428571428571	-1954244.6250000
-2.0634920634921	-2042038.0000000
-1.9841269841270	-2129831.7500000
-1.9047619047619	-2228674.0000000
-1.8253968253968	-2335344.2500000
-1.7460317460317	-2432970.2500000
-1.6666666666667	-2492576.2500000
-1.5873015873016	-2550126.7500000
-1.5079365079365	-2483364.0000000
-1.4285714285714	-2415600.5000000
-1.3492063492063	-2280443.0000000
-1.2698412698413	-2145297.2500000
-1.1904761904762	-2011002.6250000
-1.1111111111111	-1876710.8750000
-1.0317460317460	-1742663.0000000
-0.95238095238095	-1608615.6250000
-0.87301587301587	-1474609.6250000
-0.79365079365079	-1340603.5000000
-0.71428571428572	-1206584.1250000
-0.63492063492064	-1072564.6250000
-0.55555555555556	-938521.25000000
-0.47619047619048	-804477.68750000
-0.39682539682540	-670412.12500000
-0.31746031746032	-536346.50000000
-0.23809523809524	-402264.43750000
-0.15873015873016	-268182.34375000
-0.079365079365079	-134091.50000000
0.00000000000000	-0.68750000000000
0.079365079365079	134090.15625000
0.15873015873016	268181.00000000
0.23809523809524	402263.12500000
0.31746031746032	536345.25000000
0.39682539682540	670410.93750000
0.47619047619048	804476.62500000
0.55555555555556	938520.12500000
0.63492063492063	1072563.5000000
0.71428571428571	1206583.1250000
0.79365079365079	1340602.5000000
0.87301587301587	1474608.6250000
0.95238095238095	1608614.5000000
1.0317460317460	1742661.7500000
1.1111111111111	1876709.5000000
1.1904761904762	2011000.7500000
1.2698412698413	2145295.0000000
1.3492063492063	2280440.0000000
1.4285714285714	2415596.2500000
1.5079365079365	2483361.5000000
1.5873015873016	2550125.7500000
1.6666666666667	2492577.0000000
1.7460317460317	2432973.2500000
1.8253968253968	2335347.0000000
1.9047619047619	2228676.2500000
1.9841269841270	2129833.2500000
2.0634920634921	2042039.2500000
2.1428571428571	1954245.3750000
2.2222222222222	1878897.0000000
2.3015873015873	1806836.1250000
2.3809523809524	1734775.3750000
2.4603174603175	1674456.7500000
2.5396825396825	1615215.5000000
2.6190476190476	1555974.3750000
2.6984126984127	1505157.1250000
2.7777777777778	1456003.7500000
2.8571428571429	1406850.2500000
2.9365079365079	1363461.7500000
3.0158730158730	1322092.7500000
3.0952380952381	1280723.6250000
3.1746031746032	1243309.7500000
3.2539682539683	1208062.7500000
3.3333333333333	1172815.7500000
3.4126984126984	1140274.6250000
3.4920634920635	1109933.7500000
3.5714285714286	1079592.7500000
3.6507936507937	1051078.6250000
3.7301587301587	1024734.5000000
3.8095238095238	998390.37500000
3.8888888888889	973243.93750000
3.9682539682540	950203.18750000
4.0476190476190	927162.37500000
4.1269841269841	904862.68750000
4.2063492063492	884586.75000000
4.2857142857143	864310.93750000
4.3650793650794	844441.31250000
4.4444444444444	826506.18750000
4.5238095238095	808571.18750000
4.6031746031746	790794.37500000
4.6825396825397	774861.56250000
4.7619047619048	758928.62500000
4.8412698412698	742995.68750000
4.9206349206349	728764.68750000
5.0000000000000	714560.31250000
5.0793650793651	700355.93750000
5.1587301587302	687491.31250000
5.2380952380952	674792.06250000
5.3174603174603	662092.81250000
5.3968253968254	650444.68750000
5.4761904761905	639066.62500000
5.5555555555556	627688.56250000
5.6349206349206	617129.50000000
5.7142857142857	606919.68750000
5.7936507936508	596709.93750000
5.8730158730159	587131.12500000
5.9523809523810	577961.68750000
6.0317460317460	568792.31250000
6.1111111111111	560100.56250000
6.1904761904762	551864.00000000
6.2698412698413	543627.50000000
6.3492063492063	535742.43750000
6.4285714285714	528347.81250000
6.5079365079365	520953.12500000
6.5873015873016	513805.40625000
6.6666666666667	507175.37500000
6.7460317460317	500545.31250000
6.8253968253968	494074.90625000
6.9047619047619	488143.62500000
6.9841269841270	482212.28125000
7.0634920634921	476367.09375000
7.1428571428571	471078.37500000
7.2222222222222	465789.62500000
7.3015873015873	460524.40625000
7.3809523809524	455830.25000000
7.4603174603175	451136.09375000
7.5396825396825	446441.96875000
7.6190476190476	442270.96875000
7.6984126984127	438130.40625000
7.7777777777778	433989.87500000
7.8571428571429	430290.50000000
7.9365079365079	426668.68750000
8.0158730158730	423046.84375000
8.0952380952381	419794.78125000
8.1746031746032	416662.03125000
8.2539682539683	413529.31250000
8.3333333333333	410703.65625000
8.4126984126984	408035.09375000
8.4920634920635	405366.59375000
8.5714285714286	402949.53125000
8.6507936507936	400724.50000000
8.7301587301587	398499.46875000
8.8095238095238	396476.00000000
8.8888888888889	394677.56250000
8.9682539682540	392879.12500000
9.0476190476190	391236.84375000
9.1269841269841	389851.56250000
9.2063492063492	388466.28125000
9.2857142857143	387195.21875000
9.3650793650794	386212.87500000
9.4444444444444	385230.53125000
9.5238095238095	384323.00000000
9.6031746031746	383736.43750000
9.6825396825397	383149.84375000
9.7619047619048	382600.25000000
9.8412698412698	382405.21875000
9.9206349206349	382210.15625000
10.000000000000	382015.12500000
#Parameters = {kz=-0.6; eps0=8.854e-012; rho=0.048801164802272; V=6.8304380578599e-008; Q=3.3333333333333e-009; Lx=10; Ly=10; Lz=50; Rx=1.6; Ry=1.6; Rz=6.3697147288559; iy=0.25118864315096}
#"Y / mm"	"E-Field (Es)_Y (Y) (kz=-0.6)"
#---------------------------------------
-10.000000000000	-440921.12500000
-9.9206349206349	-441187.43750000
-9.8412698412698	-441453.75000000
-9.7619047619048	-441720.06250000
-9.6825396825397	-442470.75000000
-9.6031746031746	-443272.03125000
-9.5238095238095	-444073.28125000
-9.4444444444444	-445314.09375000
-9.3650793650794	-446657.34375000
-9.2857142857143	-448000.59375000
-9.2063492063492	-449740.65625000
-9.1269841269841	-451637.71875000
-9.0476190476190	-453534.81250000
-8.9682539682540	-455786.90625000
-8.8888888888889	-458254.71875000
-8.8095238095238	-460722.56250000
-8.7301587301587	-463503.21875000
-8.6507936507937	-466564.12500000
-8.5714285714286	-469625.06250000
-8.4920634920635	-472954.90625000
-8.4126984126984	-476636.93750000
-8.3333333333333	-480319.00000000
-8.2539682539683	-484222.93750000
-8.1746031746032	-488560.59375000
-8.0952380952381	-492898.31250000
-8.0158730158730	-497406.09375000
-7.9365079365079	-502440.96875000
-7.8571428571429	-507475.84375000
-7.7777777777778	-512622.34375000
-7.6984126984127	-518403.90625000
-7.6190476190476	-524185.53125000
-7.5396825396825	-530011.37500000
-7.4603174603175	-536598.25000000
-7.3809523809524	-543185.18750000
-7.3015873015873	-549772.12500000
-7.2222222222222	-557198.68750000
-7.1428571428571	-564659.87500000
-7.0634920634921	-572121.00000000
-6.9841269841270	-580409.37500000
-6.9047619047619	-588825.81250000
-6.8253968253968	-597242.12500000
-6.7460317460317	-606468.87500000
-6.6666666666667	-615935.56250000
-6.5873015873016	-625402.25000000
-6.5079365079365	-635655.50000000
-6.4285714285714	-646284.06250000
-6.3492063492063	-656912.56250000
-6.2698412698413	-668294.37500000
-6.1904761904762	-680216.00000000
-6.1111111111111	-692137.75000000
-6.0317460317460	-704766.06250000
-5.9523809523810	-718135.62500000
-5.8730158730159	-731505.31250000
-5.7936507936508	-745516.81250000
-5.7142857142857	-760517.62500000
-5.6349206349206	-775518.56250000
-5.5555555555556	-791072.37500000
-5.4761904761905	-807922.62500000
-5.3968253968254	-824772.87500000
-5.3174603174603	-842054.50000000
-5.2380952380952	-861014.93750000
-5.1587301587302	-879975.31250000
-5.0793650793651	-899202.12500000
-5.0000000000000	-920586.56250000
-4.9206349206349	-941971.00000000
-4.8412698412698	-963398.68750000
